,event_id,member_id,group_id
78822,231280137,194863118,4126912
78823,231280137,11759637,4126912
78824,231280137,182626228,4126912
78825,231280137,44942272,4126912
78826,231280137,186638845,4126912
78827,231280137,207641843,4126912
78828,231280137,183681628,4126912
78829,231280137,187913704,4126912
78830,231280137,69653682,4126912
78831,231280137,204547781,4126912
78832,231280137,74011552,4126912
78833,231280137,153185242,4126912
78834,231280137,26787912,4126912
78835,231280137,69167772,4126912
78836,231280137,204677453,4126912
78837,231280137,34526012,4126912
78838,231280137,202684920,4126912
78839,231280137,137230272,4126912
78840,231280137,204540190,4126912
78841,231280137,192235411,4126912
78842,231280137,8228323,4126912
78843,231174917,205851101,4126912
78844,231174917,205701291,4126912
78845,231174917,4128698,4126912
78846,231174917,186237672,4126912
78847,231174917,134073882,4126912
78848,231174917,72768702,4126912
78849,231174917,156873382,4126912
78850,231174917,130952122,4126912
78851,231174917,114279782,4126912
78852,231174917,8667049,4126912
78853,231174917,152815742,4126912
78854,231174917,29906712,4126912
78855,231174917,44942272,4126912
78856,231174917,204254423,4126912
78857,231174917,97734162,4126912
78858,231174917,69653682,4126912
78859,231174917,14570291,4126912
78860,231174917,74011552,4126912
78861,231174917,153185242,4126912
78862,231174917,15446041,4126912
78863,231174917,201881464,4126912
78864,231174917,192235411,4126912
78865,231174917,8228323,4126912
78866,229618677,7964302,4126912
78867,229618677,44656302,4126912
78868,229618677,60048232,4126912
78869,229618677,193175352,4126912
78870,229618677,203244569,4126912
78871,229618677,3636290,4126912
78872,229618677,184130984,4126912
78873,229618677,11303118,4126912
78874,229618677,51741882,4126912
78875,229618677,78275302,4126912
78876,229618677,117599352,4126912
78877,229618677,173042152,4126912
78878,229618677,130952122,4126912
78879,229618677,8273538,4126912
78880,229618677,5607195,4126912
78881,229618677,8667049,4126912
78882,229618677,152815742,4126912
78883,229618677,130676172,4126912
78884,229618677,44942272,4126912
78885,229618677,99979372,4126912
78886,229618677,188691936,4126912
78887,229618677,69653682,4126912
78888,229618677,185407708,4126912
78889,229618677,15446041,4126912
78890,229618677,182872288,4126912
78891,229618677,137269002,4126912
78892,229618677,34526012,4126912
78893,229618677,126066112,4126912
78894,229618677,201697542,4126912
78895,229618677,8228323,4126912
78896,229618677,45685352,4126912
78897,228538891,200022278,4126912
78898,228538891,7964302,4126912
78899,228538891,186137286,4126912
78900,228538891,193175352,4126912
78901,228538891,195750926,4126912
78902,228538891,199941030,4126912
78903,228538891,145524752,4126912
78904,228538891,134073882,4126912
78905,228538891,183811463,4126912
78906,228538891,199674622,4126912
78907,228538891,117599352,4126912
78908,228538891,173042152,4126912
78909,228538891,130952122,4126912
78910,228538891,197087035,4126912
78911,228538891,187334729,4126912
78912,228538891,194629997,4126912
78913,228538891,199911173,4126912
78914,228538891,8667049,4126912
78915,228538891,152815742,4126912
78916,228538891,198075659,4126912
78917,228538891,117669402,4126912
78918,228538891,182626228,4126912
78919,228538891,44942272,4126912
78920,228538891,69653682,4126912
78921,228538891,184991548,4126912
78922,228538891,74011552,4126912
78923,228538891,153185242,4126912
78924,228538891,10119159,4126912
78925,228538891,22151391,4126912
78926,228538891,12753254,4126912
78927,228538891,8228323,4126912
78928,228538891,12539308,4126912
78929,227941855,7964302,4126912
78930,227941855,192552895,4126912
78931,227941855,5824712,4126912
78932,227941855,193175352,4126912
78933,227941855,197575094,4126912
78934,227941855,185244720,4126912
78935,227941855,117599352,4126912
78936,227941855,8273538,4126912
78937,227941855,187334729,4126912
78938,227941855,147442982,4126912
78939,227941855,3591386,4126912
78940,227941855,152815742,4126912
78941,227941855,84855692,4126912
78942,227941855,44942272,4126912
78943,227941855,184259142,4126912
78944,227941855,8849634,4126912
78945,227941855,2459680,4126912
78946,227941855,46486792,4126912
78947,227941855,69653682,4126912
78948,227941855,97756362,4126912
78949,227941855,74011552,4126912
78950,227941855,197181938,4126912
78951,227941855,182872288,4126912
78952,227941855,34526012,4126912
78953,227941855,186513114,4126912
78954,227941855,196687395,4126912
78955,227941855,8228323,4126912
78956,227941855,190790257,4126912
78957,227941855,198266734,4126912
78958,227941855,102492162,4126912
78959,226822867,7964302,4126912
78960,226822867,196784803,4126912
78961,226822867,10816904,4126912
78962,226822867,21206961,4126912
78963,226822867,193361475,4126912
78964,226822867,193658049,4126912
78965,226822867,9298067,4126912
78966,226822867,60048232,4126912
78967,226822867,145524752,4126912
78968,226822867,186214562,4126912
78969,226822867,4319828,4126912
78970,226822867,184130984,4126912
78971,226822867,183296794,4126912
78972,226822867,78275302,4126912
78973,226822867,117599352,4126912
78974,226822867,85355912,4126912
78975,226822867,194216174,4126912
78976,226822867,132260792,4126912
78977,226822867,12537776,4126912
78978,226822867,187334729,4126912
78979,226822867,147442982,4126912
78980,226822867,8736052,4126912
78981,226822867,152815742,4126912
78982,226822867,135632232,4126912
78983,226822867,180798072,4126912
78984,226822867,117669402,4126912
78985,226822867,44942272,4126912
78986,226822867,184259142,4126912
78987,226822867,99979372,4126912
78988,226822867,139893442,4126912
78989,226822867,106022732,4126912
78990,226822867,4389320,4126912
78991,226822867,196682395,4126912
78992,226822867,74011552,4126912
78993,226822867,185407708,4126912
78994,226822867,41240712,4126912
78995,226822867,10775895,4126912
78996,226822867,10119159,4126912
78997,226822867,83999952,4126912
78998,226822867,92795252,4126912
78999,226822867,13138094,4126912
79000,226822867,5861026,4126912
79001,226822867,196687395,4126912
79002,226822867,194743908,4126912
79003,226822867,184996090,4126912
79004,226822867,185165830,4126912
79005,djzttnywnbmc,46606882,1763190
79006,djzttnywnbmc,189787440,1763190
79007,ccvfvlywnbmc,231806652,1763190
79008,ccvfvlywnbmc,219518902,1763190
79009,qmnvcnywnblc,12856622,1763190
79010,qmnvcnywnblc,183355527,1763190
79011,qmnvcnywnblc,99399612,1763190
79012,qmnvcnywnblc,51691392,1763190
79013,qmnvcnywnblc,222284609,1763190
79014,qmnvcnywnblc,59019042,1763190
79015,qmnvcnywnblc,183928842,1763190
79016,jzhvtmywnbjc,224001542,1763190
79017,jzhvtmywnbjc,71287282,1763190
79018,jzhvtmywnbjc,208244284,1763190
79019,jzhvtmywnbjc,27157532,1763190
79020,jzhvtmywnbjc,42866852,1763190
79021,jzhvtmywnbjc,9890725,1763190
79022,jzhvtmywnbjc,51691392,1763190
79023,jzhvtmywnbjc,7481419,1763190
79024,jzhvtmywnbjc,3949436,1763190
79025,jzhvtmywnbjc,103671032,1763190
79026,jzhvtmywnbjc,59019042,1763190
79027,tdbgdmywnbhc,229666790,1763190
79028,bsmptmywnbfc,107049522,1763190
79029,djzttnywnbdc,46606882,1763190
79030,djzttnywnbdc,189787440,1763190
79031,djzttnywnbdc,187920090,1763190
79032,ccvfvlywnbdc,191325936,1763190
79033,ccvfvlywnbdc,203275694,1763190
79034,ccvfvlywnbdc,9890725,1763190
79035,ccvfvlywnbdc,231806652,1763190
79036,ccvfvlywnbdc,59019042,1763190
79037,243785448,107049522,1763190
79038,243785448,12856622,1763190
79039,243785448,161339692,1763190
79040,243785448,88133252,1763190
79041,243785448,183355527,1763190
79042,243785448,238764840,1763190
79043,243785448,42866852,1763190
79044,243785448,9890725,1763190
79045,243785448,210133063,1763190
79046,243785448,9486554,1763190
79047,243785448,210082852,1763190
79048,243785448,63946212,1763190
79049,243785448,36179912,1763190
79050,243785448,227789998,1763190
79051,243785448,59019042,1763190
79052,jzhvtmywnbzb,224001542,1763190
79053,jzhvtmywnbzb,27157532,1763190
79054,jzhvtmywnbzb,92085492,1763190
79055,jzhvtmywnbzb,191780634,1763190
79056,jzhvtmywnbzb,224381711,1763190
79057,jzhvtmywnbzb,28328722,1763190
79058,jzhvtmywnbzb,183928842,1763190
79059,tdbgdmywnbxb,71287282,1763190
79060,tdbgdmywnbxb,107049522,1763190
79061,tdbgdmywnbxb,12856622,1763190
79062,tdbgdmywnbxb,210133063,1763190
79063,hkqvslywnbwb,201163223,1763190
79064,bsmptmywnbvb,53439252,1763190
79065,bsmptmywnbvb,71287282,1763190
79066,bsmptmywnbvb,237699783,1763190
79067,bsmptmywnbvb,208244284,1763190
79068,bsmptmywnbvb,205285419,1763190
79069,bsmptmywnbvb,183355527,1763190
79070,bsmptmywnbvb,42866852,1763190
79071,bsmptmywnbvb,201163223,1763190
79072,bsmptmywnbvb,51691392,1763190
79073,bsmptmywnbvb,210133063,1763190
79074,bsmptmywnbvb,238303300,1763190
79075,bsmptmywnbvb,9486554,1763190
79076,djzttnywnbtb,237248063,1763190
79077,djzttnywnbtb,46606882,1763190
79078,djzttnywnbtb,189787440,1763190
79079,djzttnywnbtb,237711175,1763190
79080,djzttnywnbtb,230920465,1763190
79081,djzttnywnbtb,230674257,1763190
79082,djzttnywnbtb,227789998,1763190
79083,ccvfvlywnbtb,191325936,1763190
79084,ccvfvlywnbtb,71287282,1763190
79085,ccvfvlywnbtb,203275694,1763190
79086,ccvfvlywnbtb,183355527,1763190
79087,ccvfvlywnbtb,42866852,1763190
79088,ccvfvlywnbtb,210133063,1763190
79089,ccvfvlywnbtb,83777962,1763190
79090,ccvfvlywnbtb,207339870,1763190
79091,ccvfvlywnbtb,59019042,1763190
79092,ccvfvlywnbtb,218757145,1763190
79093,ccvfvlywnbtb,183928842,1763190
79094,qmnvcnywnbsb,8538260,1763190
79095,qmnvcnywnbsb,191325936,1763190
79096,qmnvcnywnbsb,224001542,1763190
79097,qmnvcnywnbsb,71287282,1763190
79098,qmnvcnywnbsb,107049522,1763190
79099,qmnvcnywnbsb,12856622,1763190
79100,qmnvcnywnbsb,161339692,1763190
79101,qmnvcnywnbsb,27157532,1763190
79102,qmnvcnywnbsb,183355527,1763190
79103,qmnvcnywnbsb,42866852,1763190
79104,qmnvcnywnbsb,51691392,1763190
79105,qmnvcnywnbsb,208030917,1763190
79106,qmnvcnywnbsb,236740758,1763190
79107,qmnvcnywnbsb,207339870,1763190
79108,qmnvcnywnbsb,59019042,1763190
79109,qmnvcnywnbsb,235368725,1763190
79110,qmnvcnywnbsb,183928842,1763190
79111,qmnvcnywnbsb,229666790,1763190
79112,jzhvtmywnbqb,92085492,1763190
79113,jzhvtmywnbqb,28702782,1763190
79114,jzhvtmywnbqb,227713937,1763190
79115,jzhvtmywnbqb,196810631,1763190
79116,jzhvtmywnbqb,223532621,1763190
79117,jzhvtmywnbqb,220159039,1763190
79118,jzhvtmywnbqb,236740758,1763190
79119,tdbgdmywnbpb,71287282,1763190
79120,tdbgdmywnbpb,107049522,1763190
79121,tdbgdmywnbpb,12856622,1763190
79122,tdbgdmywnbpb,215170597,1763190
79123,tdbgdmywnbpb,42866852,1763190
79124,tdbgdmywnbpb,99399612,1763190
79125,tdbgdmywnbpb,51691392,1763190
79126,tdbgdmywnbpb,210133063,1763190
79127,tdbgdmywnbpb,208030917,1763190
79128,tdbgdmywnbpb,229666790,1763190
79129,bsmptmywnbmb,71287282,1763190
79130,bsmptmywnbmb,107049522,1763190
79131,bsmptmywnbmb,12856622,1763190
79132,bsmptmywnbmb,183355527,1763190
79133,bsmptmywnbmb,51691392,1763190
79134,bsmptmywnbmb,211669237,1763190
79135,bsmptmywnbmb,210133063,1763190
79136,bsmptmywnbmb,208030917,1763190
79137,bsmptmywnbmb,215907491,1763190
79138,djzttnywnblb,237248063,1763190
79139,djzttnywnblb,189787440,1763190
79140,djzttnywnblb,187920090,1763190
79141,djzttnywnblb,230920465,1763190
79142,djzttnywnblb,230674257,1763190
79143,djzttnywnblb,227789998,1763190
79144,djzttnywnblb,184337712,1763190
79145,ccvfvlywnblb,191325936,1763190
79146,ccvfvlywnblb,3949436,1763190
79147,ccvfvlywnblb,209340564,1763190
79148,ccvfvlywnblb,59019042,1763190
79149,ccvfvlywnblb,218757145,1763190
79150,ccvfvlywnblb,235368725,1763190
79151,qmnvcnywnbkb,8538260,1763190
79152,qmnvcnywnbkb,12856622,1763190
79153,qmnvcnywnbkb,183355527,1763190
79154,qmnvcnywnbkb,189218108,1763190
79155,qmnvcnywnbkb,51691392,1763190
79156,qmnvcnywnbkb,7481419,1763190
79157,qmnvcnywnbkb,9486554,1763190
79158,qmnvcnywnbkb,208030917,1763190
79159,qmnvcnywnbkb,224419677,1763190
79160,qmnvcnywnbkb,209340564,1763190
79161,qmnvcnywnbkb,236740758,1763190
79162,qmnvcnywnbkb,59019042,1763190
79163,jzhvtmywnbhb,194008736,1763190
79164,jzhvtmywnbhb,233234460,1763190
79165,jzhvtmywnbhb,33991242,1763190
79166,jzhvtmywnbhb,236740758,1763190
79167,tdbgdmywnbgb,107049522,1763190
79168,tdbgdmywnbgb,190037557,1763190
79169,tdbgdmywnbgb,51691392,1763190
79170,tdbgdmywnbgb,210133063,1763190
79171,243811917,71287282,1763190
79172,243811917,191457218,1763190
79173,243811917,183355527,1763190
79174,243811917,99399612,1763190
79175,243811917,208030917,1763190
79176,hkqvslywnbfb,71287282,1763190
79177,hkqvslywnbfb,107049522,1763190
79178,hkqvslywnbfb,28702782,1763190
79179,hkqvslywnbfb,9890725,1763190
79180,djzttnywnbcb,46606882,1763190
79181,djzttnywnbcb,4859797,1763190
79182,djzttnywnbcb,187920090,1763190
79183,djzttnywnbcb,233234460,1763190
79184,djzttnywnbcb,237711175,1763190
79185,djzttnywnbcb,230920465,1763190
79186,djzttnywnbcb,230674257,1763190
79187,ccvfvlywnbcb,227533893,1763190
79188,ccvfvlywnbcb,191325936,1763190
79189,ccvfvlywnbcb,224954611,1763190
79190,ccvfvlywnbcb,42866852,1763190
79191,ccvfvlywnbcb,9890725,1763190
79192,ccvfvlywnbcb,51691392,1763190
79193,ccvfvlywnbcb,210133063,1763190
79194,ccvfvlywnbcb,59019042,1763190
79195,qmnvcnywmbnc,8538260,1763190
79196,qmnvcnywmbnc,46606882,1763190
79197,qmnvcnywmbnc,12856622,1763190
79198,qmnvcnywmbnc,27157532,1763190
79199,qmnvcnywmbnc,42866852,1763190
79200,qmnvcnywmbnc,51691392,1763190
79201,qmnvcnywmbnc,7481419,1763190
79202,qmnvcnywmbnc,9486554,1763190
