event_id,member_id,group_id
238914681,7834137,788001
238651740,14527886,788001
239442546,9114950,788001
239442546,212566766,788001
blpmwlywhbgb,6780662,788001
blpmwlywhbgb,7834137,788001
238626551,148882972,788001
238589826,148882972,788001
blpmwlywgbkc,6780662,788001
blpmwlywgbkc,7834137,788001
blpmwlywgbbc,6780662,788001
blpmwlywgbbc,7834137,788001
238559849,6780662,788001
238559849,7834137,788001
238836262,6780662,788001
238836262,206657929,788001
239056578,85676362,788001
239056578,34583172,788001
blpmwlywgbrb,6780662,788001
blpmwlywgbrb,7834137,788001
blpmwlywgbrb,224647097,788001
238533571,6780662,788001
238533571,7834137,788001
238533571,224647097,788001
238533584,6780662,788001
238533584,7834137,788001
238782271,9114950,788001
238782271,190717209,788001
238782271,193019052,788001
238507734,6780662,788001
238507734,7834137,788001
238516262,6780662,788001
238516262,7834137,788001
238516262,14631019,788001
237055797,14527886,788001
237055797,218504815,788001
238651565,14527886,788001
blpmwlywgbjb,6780662,788001
blpmwlywgbjb,7834137,788001
238506916,6780662,788001
238506916,7834137,788001
blpmwlywfbnc,6780662,788001
blpmwlywfbnc,85676362,788001
blpmwlywfbnc,7834137,788001
blpmwlywfbnc,1431443,788001
238399052,6780662,788001
238399052,7834137,788001
238399052,224246300,788001
238446968,41124132,788001
238119120,6780662,788001
238119120,7834137,788001
238119120,213473925,788001
238506824,6780662,788001
238506824,203201181,788001
238506824,7834137,788001
238506824,138754712,788001
238447002,41124132,788001
237993104,6780662,788001
237993104,7834137,788001
237993104,184233396,788001
238399894,6780662,788001
238399894,7834137,788001
238446836,41124132,788001
blpmwlywfbfc,6780662,788001
blpmwlywfbfc,7834137,788001
blpmwlywfbfc,1431443,788001
238398970,6780662,788001
238398970,7834137,788001
238149921,148882972,788001
238149921,33951192,788001
238149921,16318981,788001
238149921,11711133,788001
238427218,34583172,788001
blpmwlywfbvb,6780662,788001
blpmwlywfbvb,206420157,788001
blpmwlywfbvb,159554392,788001
blpmwlywfbvb,7834137,788001
237055900,14527886,788001
238048620,41124132,788001
238048852,41124132,788001
237055696,14527886,788001
blpmwlywfbmb,6780662,788001
blpmwlywfbmb,206420157,788001
blpmwlywfbmb,7834137,788001
238241879,6780662,788001
238241879,206420157,788001
238241879,7834137,788001
237812415,6780662,788001
237812415,7834137,788001
blpmwlywfbdb,6780662,788001
blpmwlywfbdb,7834137,788001
237483606,148882972,788001
237099452,148882972,788001
237099452,33951192,788001
blpmwlywdbfc,6780662,788001
blpmwlywdbfc,7834137,788001
237858127,34583172,788001
237169672,148882972,788001
237676790,6780662,788001
237676790,7834137,788001
237676790,213473925,788001
237549354,41124132,788001
237549354,23081051,788001
blpmwlywdbvb,6780662,788001
blpmwlywdbvb,7834137,788001
237372049,6780662,788001
237372049,3111451,788001
237372049,213473925,788001
237501257,6780662,788001
237501257,27857332,788001
237501257,7834137,788001
237501257,213473925,788001
237444508,6780662,788001
237444508,7834137,788001
blpmwlywdbmb,6780662,788001
blpmwlywdbmb,42509372,788001
blpmwlywdbmb,7834137,788001
237359343,6780662,788001
237359343,7834137,788001
237359343,213473925,788001
237099275,148882972,788001
237099275,220613116,788001
236876951,148882972,788001
blpmwlywdbdb,6780662,788001
blpmwlywdbdb,7834137,788001
236729625,148882972,788001
236734584,148882972,788001
236653917,14527886,788001
236653917,184233396,788001
237195114,148882972,788001
236532184,178319092,788001
blpmwlywcbjc,6780662,788001
blpmwlywcbjc,7834137,788001
236756675,6780662,788001
236756675,7834137,788001
236784827,14527886,788001
236815616,207059821,788001
236815616,34583172,788001
blpmwlywcbzb,6780662,788001
blpmwlywcbzb,7834137,788001
236784740,14527886,788001
236140007,6780662,788001
236140007,7834137,788001
236140007,213473925,788001
236642805,6780662,788001
236642805,24641662,788001
236642805,7834137,788001
236642805,184233396,788001
236340372,6780662,788001
236340372,7834137,788001
236340372,218504815,788001
236340372,219758259,788001
236340372,12134295,788001
236653773,14527886,788001
blpmwlywcbqb,6780662,788001
blpmwlywcbqb,7834137,788001
blpmwlywcbhb,6780662,788001
blpmwlywcbhb,7834137,788001
236668355,148882972,788001
blpmwlyvqbmc,6780662,788001
blpmwlyvqbmc,7834137,788001
blpmwlyvqbdc,6780662,788001
blpmwlyvqbdc,7834137,788001
236082976,73062542,788001
236082976,34583172,788001
blpmwlyvqbtb,6780662,788001
blpmwlyvqbtb,7834137,788001
blpmwlyvqblb,6780662,788001
blpmwlyvqblb,217085195,788001
blpmwlyvqblb,7834137,788001
blpmwlyvqblb,3959504,788001
blpmwlyvqbcb,6780662,788001
blpmwlyvqbcb,217085195,788001
blpmwlyvqbcb,7834137,788001
235345112,207059821,788001
235345112,34583172,788001
235345112,216524014,788001
235312177,6780662,788001
235312177,213141278,788001
blpmwlyvpbwb,6780662,788001
blpmwlyvpbwb,7834137,788001
blpmwlyvpbwb,199677819,788001
blpmwlyvpbwb,209414848,788001
235176538,6780662,788001
235176538,213473925,788001
234572857,9999569,788001
234572857,9628625,788001
234572857,17658781,788001
blpmwlyvpbnb,6780662,788001
blpmwlyvpbnb,7834137,788001
blpmwlyvpbnb,118600512,788001
blpmwlyvpbfb,6780662,788001
blpmwlyvpbfb,7834137,788001
blpmwlyvpbfb,212624383,788001
blpmwlyvpbfb,212355057,788001
235186646,6780662,788001
235186646,197968563,788001
234596950,34583172,788001
blpmwlyvnbkc,6780662,788001
blpmwlyvnbkc,7834137,788001
234332004,6780662,788001
234332004,213807898,788001
234332004,213473925,788001
234376306,6780662,788001
234376306,7834137,788001
234257271,14527886,788001
blpmwlyvnbbc,6780662,788001
blpmwlyvnbbc,7834137,788001
234721624,188052854,788001
234721624,6780662,788001
234721624,7834137,788001
234721624,213141278,788001
234731299,203131913,788001
234257143,9999569,788001
234257143,14527886,788001
234257143,57560002,788001
234568029,210944348,788001
234568029,207059821,788001
234568029,34583172,788001
234574905,6780662,788001
234574905,7834137,788001
234574905,213141278,788001
234257013,14527886,788001
blpmwlyvnbrb,6780662,788001
blpmwlyvnbrb,7834137,788001
234047527,188472204,788001
234047527,130887382,788001
234702468,182874636,788001
234256851,14527886,788001
blpmwlyvnbjb,6780662,788001
blpmwlyvnbjb,212054560,788001
blpmwlyvnbjb,7834137,788001
234373871,188052854,788001
234373871,6780662,788001
234373871,86318252,788001
234373871,7834137,788001
234373871,213141278,788001
234373871,57560002,788001
234480050,9999569,788001
234480050,43942242,788001
234480050,182874636,788001
blpmwlyvmbmc,6780662,788001
blpmwlyvmbmc,7834137,788001
blpmwlyvmbmc,1431443,788001
233980028,6780662,788001
233980028,7834137,788001
233543574,14527886,788001
233918188,34583172,788001
blpmwlyvmbdc,212750714,788001
blpmwlyvmbdc,6780662,788001
blpmwlyvmbdc,7834137,788001
233434802,1897574,788001
233820020,6780662,788001
233820020,134883962,788001
234244816,203131913,788001
234244816,207059821,788001
234244816,114944602,788001
233382538,6780662,788001
233382538,7834137,788001
233543463,14527886,788001
233920733,207059821,788001
233920733,34583172,788001
233813463,188052854,788001
233813463,6780662,788001
233813463,7834137,788001
233767141,203131913,788001
233767141,130887382,788001
233767141,24494322,788001
233767141,114944602,788001
233766461,213023602,788001
233766461,203131913,788001
233766461,211363204,788001
233766461,130887382,788001
233766461,114944602,788001
blpmwlyvmbtb,6780662,788001
blpmwlyvmbtb,7834137,788001
blpmwlyvmbtb,116817362,788001
233543331,14527886,788001
233543053,14527886,788001
233594058,34583172,788001
238681242,217429206,16607822
238681242,3995171,16607822
238681242,186654507,16607822
238681242,32747702,16607822
238681242,205544146,16607822
238681242,8354386,16607822
238681242,216092618,16607822
238681242,144256692,16607822
238681242,224699903,16607822
238681242,4646532,16607822
238681242,19815431,16607822
238681242,212901249,16607822
238681242,76743532,16607822
238681242,145280362,16607822
238681242,204156921,16607822
238681242,223169992,16607822
238681242,215145659,16607822
238681242,189568283,16607822
238681242,205023314,16607822
238681242,204914631,16607822
238681242,7002516,16607822
238681242,171855832,16607822
238681242,215243626,16607822
238681242,25353852,16607822
238681242,189910252,16607822
238681242,192314185,16607822
238681242,182831865,16607822
238681242,3955905,16607822
238681242,12626414,16607822
238681242,209492166,16607822
238681242,224769329,16607822
237663109,185421260,16607822
237663109,144256692,16607822
237663109,145280362,16607822
237663109,10579442,16607822
237663109,189568283,16607822
237663109,5900662,16607822
237663109,102815822,16607822
237663109,185785532,16607822
237663109,182754952,16607822
237663109,192314185,16607822
237663109,9657641,16607822
236658627,75873682,16607822
236658627,201006510,16607822
236658627,189076986,16607822
236658627,205544146,16607822
236658627,183021901,16607822
236658627,53245432,16607822
236658627,2606806,16607822
236658627,219280094,16607822
236658627,4646532,16607822
236658627,218472693,16607822
236658627,189568283,16607822
236658627,185478055,16607822
236658627,64429432,16607822
236658627,171855832,16607822
236658627,102815822,16607822
236658627,58983922,16607822
236658627,216269148,16607822
236658627,3710232,16607822
236658627,9657641,16607822
236658627,209492166,16607822
236658627,183602124,16607822
235942019,210436933,16607822
235942019,206798063,16607822
235942019,163960542,16607822
235942019,75873682,16607822
235942019,32747702,16607822
235942019,201563176,16607822
235942019,201006510,16607822
235942019,197597146,16607822
235942019,211626236,16607822
235942019,185421260,16607822
235942019,189076986,16607822
235942019,183021901,16607822
235942019,192268978,16607822
235942019,208351693,16607822
235942019,217503247,16607822
235942019,53245432,16607822
235942019,13139313,16607822
235942019,16597521,16607822
235942019,4646532,16607822
235942019,212901249,16607822
235942019,10579442,16607822
235942019,189568283,16607822
235942019,217086751,16607822
235942019,171855832,16607822
235942019,188182749,16607822
235942019,102815822,16607822
235942019,217570160,16607822
235942019,192314185,16607822
235942019,216707659,16607822
235942019,216750774,16607822
234503075,206798063,16607822
234503075,185421260,16607822
234503075,8356796,16607822
234503075,13724820,16607822
234503075,207261089,16607822
234503075,204156921,16607822
234503075,10579442,16607822
234503075,189568283,16607822
234503075,185478055,16607822
234503075,39034932,16607822
234503075,188182749,16607822
234503075,214093114,16607822
234503075,37266842,16607822
232515118,41795222,16607822
232515118,207019922,16607822
232515118,209960345,16607822
232515118,178113422,16607822
232515118,184251699,16607822
232515118,205017965,16607822
232515118,185421260,16607822
232515118,202803812,16607822
232515118,188892170,16607822
232515118,16597521,16607822
232515118,183569789,16607822
232515118,19815431,16607822
232515118,208685855,16607822
232515118,55029192,16607822
232515118,203131658,16607822
232515118,10579442,16607822
232515118,185478055,16607822
232515118,185131044,16607822
232515118,209818651,16607822
232515118,8213592,16607822
232515118,171855832,16607822
232515118,14403986,16607822
232515118,63746852,16607822
232515118,206806749,16607822
230949279,75873682,16607822
230949279,205330458,16607822
230949279,75501532,16607822
230949279,197597146,16607822
230949279,204112184,16607822
230949279,185421260,16607822
230949279,205544146,16607822
230949279,96855912,16607822
230949279,204041879,16607822
230949279,80430062,16607822
230949279,16597521,16607822
230949279,192252260,16607822
230949279,203102933,16607822
230949279,10579442,16607822
230949279,183843098,16607822
230949279,203352101,16607822
230949279,185478055,16607822
230949279,182626228,16607822
230949279,98598512,16607822
230949279,187904554,16607822
230949279,103838042,16607822
230949279,202030832,16607822
230949279,204884612,16607822
230949279,37612682,16607822
230949279,126066112,16607822
230949279,182072982,16607822
230949279,189245046,16607822
230247615,32747702,16607822
230247615,197407727,16607822
230247615,197597146,16607822
230247615,50264132,16607822
230247615,204112184,16607822
230247615,185421260,16607822
230247615,12550390,16607822
230247615,204041879,16607822
230247615,147562542,16607822
230247615,199789219,16607822
230247615,16597521,16607822
230247615,10385355,16607822
230247615,192252260,16607822
230247615,62283332,16607822
230247615,203131658,16607822
230247615,203102933,16607822
230247615,190675248,16607822
230247615,10579442,16607822
230247615,189568283,16607822
230247615,203352101,16607822
230247615,185478055,16607822
230247615,182626228,16607822
230247615,5900662,16607822
230247615,39034932,16607822
230247615,98598512,16607822
230247615,58983922,16607822
230247615,184991548,16607822
230247615,175300482,16607822
230247615,103838042,16607822
230247615,202030832,16607822
230247615,12610918,16607822
230247615,126066112,16607822
230247615,8228323,16607822
230247615,201445156,16607822
230404355,12550390,16607822
230404355,5900662,16607822
229226855,191866681,16607822
229226855,201323168,16607822
229226855,163960542,16607822
229226855,75873682,16607822
229226855,80430062,16607822
229226855,199120736,16607822
229226855,16597521,16607822
229226855,10579442,16607822
229226855,189568283,16607822
229226855,97435322,16607822
229226855,21539461,16607822
229226855,171855832,16607822
229226855,175300482,16607822
229226855,103838042,16607822
229226855,3710232,16607822
243429950,207952764,22585660
243429950,208586836,22585660
243429950,196870343,22585660
243429950,238352732,22585660
243429950,230565307,22585660
243429950,217855562,22585660
243463099,208586836,22585660
243463099,194923584,22585660
243463099,232504296,22585660
244143426,229595517,22585660
244143426,238768583,22585660
244143426,233978616,22585660
244143426,194923584,22585660
243757373,235902314,22585660
243757373,237581967,22585660
243757373,194923584,22585660
243429639,229595517,22585660
243429639,207952764,22585660
243429639,144783542,22585660
243429639,196861745,22585660
243429639,190780640,22585660
243429639,194923584,22585660
243428388,207952764,22585660
243428388,103244692,22585660
243418996,207952764,22585660
243418996,123638552,22585660
243418996,228677357,22585660
243418996,192790056,22585660
243418996,223867991,22585660
242645127,235860836,22585660
242645127,183163500,22585660
242645127,222044358,22585660
242645127,235988652,22585660
242645127,217855562,22585660
242645127,235471238,22585660
242645127,194923584,22585660
242645127,147086272,22585660
242643068,235204617,22585660
242643068,208305382,22585660
242643068,207287492,22585660
242643068,158963632,22585660
242643068,12977589,22585660
242643068,217855562,22585660
242643068,234753075,22585660
242643068,194923584,22585660
238958880,207292837,22585660
238958880,231733664,22585660
238958880,202664443,22585660
238958880,217855562,22585660
238958880,206428101,22585660
238958880,194923584,22585660
241665942,228380686,22585660
241665942,231733664,22585660
241665942,232273044,22585660
241665942,202664443,22585660
241665942,208259976,22585660
241665942,20623901,22585660
241665942,10006822,22585660
241665942,194923584,22585660
241665942,147086272,22585660
241665942,230457091,22585660
240658463,227022050,22585660
240658463,228380686,22585660
240658463,229595517,22585660
240658463,202664443,22585660
240658463,229456517,22585660
240658463,220658842,22585660
240658463,226741162,22585660
240658463,134218092,22585660
240658463,194923584,22585660
240658463,147086272,22585660
240650757,194923584,22585660
240650757,206139222,22585660
240584548,202664443,22585660
240584548,229161128,22585660
240584548,194923584,22585660
240584548,147086272,22585660
240068640,226903957,22585660
240068640,227869544,22585660
240068640,210813164,22585660
240067711,227022050,22585660
240067711,225930875,22585660
240067711,220658842,22585660
240067711,94931712,22585660
240067711,227869544,22585660
240067711,194923584,22585660
240067711,147086272,22585660
240068738,223664038,22585660
240068738,227414637,22585660
240068738,202664443,22585660
240068738,113362402,22585660
240068738,194923584,22585660
240068738,147086272,22585660
239571173,202664443,22585660
239571173,220658842,22585660
239571173,194923584,22585660
239483447,225930875,22585660
239483447,194923584,22585660
243935830,217429206,16062152
243935830,218625584,16062152
243935830,158936252,16062152
243935830,33196332,16062152
243935830,185807624,16062152
243935830,234580749,16062152
243935830,11729391,16062152
243935830,227587232,16062152
243935830,184926578,16062152
243935830,113070952,16062152
243935830,229694377,16062152
243935830,8539046,16062152
243935830,4956924,16062152
243935830,217393270,16062152
243935830,124271602,16062152
243935830,93699222,16062152
lbnkflywnbhb,118234452,16062152
lbnkflywnbhb,236235052,16062152
lbnkflywnbhb,218625584,16062152
lbnkflywnbhb,158936252,16062152
lbnkflywnbhb,214464174,16062152
lbnkflywnbhb,186774643,16062152
lbnkflywnbhb,185771141,16062152
lbnkflywnbhb,225605620,16062152
lbnkflywnbhb,86311542,16062152
lbnkflywnbhb,219744623,16062152
lbnkflywnbhb,185807624,16062152
lbnkflywnbhb,232194898,16062152
lbnkflywnbhb,235087192,16062152
lbnkflywnbhb,237657102,16062152
lbnkflywnbhb,44137342,16062152
lbnkflywnbhb,99724962,16062152
lbnkflywnbhb,231546059,16062152
lbnkflywnbhb,194426544,16062152
lbnkflywnbhb,218097585,16062152
lbnkflywnbhb,229694377,16062152
lbnkflywnbhb,8539046,16062152
lbnkflywnbhb,217393270,16062152
lbnkflywnbhb,219700027,16062152
lbnkflywnbhb,124271602,16062152
lbnkflywnbhb,93699222,16062152
242823522,184731850,16062152
242823522,80577182,16062152
242823522,226518103,16062152
242823522,3436418,16062152
242823522,185807624,16062152
242823522,49816142,16062152
242823522,225495788,16062152
242823522,198168191,16062152
242823522,184926578,16062152
242823522,184028419,16062152
242823522,196827773,16062152
242823522,186479731,16062152
242823522,183923263,16062152
242823522,113070952,16062152
242823522,215167111,16062152
242823522,124271602,16062152
242823522,224272998,16062152
lbnkflywmbkb,232717618,16062152
lbnkflywmbkb,122453652,16062152
lbnkflywmbkb,225589341,16062152
lbnkflywmbkb,158936252,16062152
lbnkflywmbkb,214464174,16062152
lbnkflywmbkb,185771141,16062152
lbnkflywmbkb,184170710,16062152
lbnkflywmbkb,225605620,16062152
lbnkflywmbkb,86311542,16062152
lbnkflywmbkb,230587955,16062152
lbnkflywmbkb,185807624,16062152
lbnkflywmbkb,227186615,16062152
lbnkflywmbkb,222840882,16062152
lbnkflywmbkb,44137342,16062152
lbnkflywmbkb,230461381,16062152
lbnkflywmbkb,233911212,16062152
lbnkflywmbkb,184028419,16062152
lbnkflywmbkb,194426544,16062152
lbnkflywmbkb,218097585,16062152
lbnkflywmbkb,229160070,16062152
lbnkflywmbkb,217393270,16062152
lbnkflywmbkb,185915186,16062152
lbnkflywmbkb,215167111,16062152
lbnkflywmbkb,219700027,16062152
lbnkflywmbkb,124271602,16062152
lbnkflywlbfb,118234452,16062152
lbnkflywlbfb,83732652,16062152
